ID,Latitude,Longitude,poi,lat,long,distance
5715769,40.7101,-74.01721,Times Square,40.75819487,-73.98562368,
5719635,40.70664,-73.95399,Times Square,40.75819487,-73.98562368,
5723501,40.82033,-73.95632,Times Square,40.75819487,-73.98562368,
5725158,40.76539,-73.97897,Times Square,40.75819487,-73.98562368,
5727367,40.80133,-73.96574,Times Square,40.75819487,-73.98562368,
5729576,40.71214,-73.95111,Times Square,40.75819487,-73.98562368,
5735099,40.71684,-73.95907,Times Square,40.75819487,-73.98562368,
5735652,40.82879,-73.93821,Times Square,40.75819487,-73.98562368,
5737309,40.71297,-73.96409,Times Square,40.75819487,-73.98562368,
5737861,40.71198,-73.96114,Times Square,40.75819487,-73.98562368,
5740622,40.81894,-73.93871,Times Square,40.75819487,-73.98562368,
5741727,40.6655,-73.99501,Times Square,40.75819487,-73.98562368,
5742279,40.68736,-73.92827,Times Square,40.75819487,-73.98562368,
5742832,40.6801,-73.97918,Times Square,40.75819487,-73.98562368,
5743384,40.78828,-73.9484,Times Square,40.75819487,-73.98562368,
5744488,40.66058,-73.95825,Times Square,40.75819487,-73.98562368,
5747250,40.68779,-73.91407,Times Square,40.75819487,-73.98562368,
5748355,40.7617,-73.99244,Times Square,40.75819487,-73.98562368,
5750011,40.74137,-73.9234,Times Square,40.75819487,-73.98562368,
5750564,40.66775,-73.98151,Times Square,40.75819487,-73.98562368,
5754430,40.81287,-73.95186,Times Square,40.75819487,-73.98562368,
5754982,40.68023,-73.91047,Times Square,40.75819487,-73.98562368,
5757191,40.71187,-73.96342,Times Square,40.75819487,-73.98562368,
5758848,40.71932,-73.95446,Times Square,40.75819487,-73.98562368,
5759401,40.66526,-73.98449,Times Square,40.75819487,-73.98562368,
5759953,40.76482,-73.92514,Times Square,40.75819487,-73.98562368,
5761610,40.63915,-73.95451,Times Square,40.75819487,-73.98562368,
5762162,40.69374,-73.96727,Times Square,40.75819487,-73.98562368,
5763819,40.70784,-73.94698,Times Square,40.75819487,-73.98562368,
5764924,40.7061,-74.0157,Times Square,40.75819487,-73.98562368,
5766028,40.75529,-73.92961,Times Square,40.75819487,-73.98562368,
5767133,40.81165,-73.95639,Times Square,40.75819487,-73.98562368,
5768790,40.74801,-73.98817,Times Square,40.75819487,-73.98562368,
5769894,40.68711,-73.9747,Times Square,40.75819487,-73.98562368,
5770447,40.84239,-73.93574,Times Square,40.75819487,-73.98562368,
5770999,40.63314,-74.02896,Times Square,40.75819487,-73.98562368,
5771551,40.7192,-73.99139,Times Square,40.75819487,-73.98562368,
5772656,40.72299,-73.99344,Times Square,40.75819487,-73.98562368,
5773760,40.77689,-73.98103,Times Square,40.75819487,-73.98562368,
5775417,40.79478,-73.93416,Times Square,40.75819487,-73.98562368,
5777074,40.73267,-74.00379,Times Square,40.75819487,-73.98562368,
5777626,40.73592,-74.00492,Times Square,40.75819487,-73.98562368,
5778179,40.66561,-73.98843,Times Square,40.75819487,-73.98562368,
5779836,40.79828,-73.97231,Times Square,40.75819487,-73.98562368,
5782597,40.64372,-73.90361,Times Square,40.75819487,-73.98562368,
5783702,40.67376,-73.98397,Times Square,40.75819487,-73.98562368,
5785359,40.83155,-73.94804,Times Square,40.75819487,-73.98562368,
5785911,40.78071,-73.95309,Times Square,40.75819487,-73.98562368,
5789777,40.73608,-74.00039,Times Square,40.75819487,-73.98562368,
5791434,40.70945,-73.83132,Times Square,40.75819487,-73.98562368,
5793091,40.79982,-73.95405,Times Square,40.75819487,-73.98562368,
5793643,40.73857,-73.99787,Times Square,40.75819487,-73.98562368,
5794748,40.82398,-73.94846,Times Square,40.75819487,-73.98562368,
5795300,40.67679,-73.96502,Times Square,40.75819487,-73.98562368,
5795852,40.80132,-73.9547,Times Square,40.75819487,-73.98562368,
5800271,40.76832,-73.96118,Times Square,40.75819487,-73.98562368,
5803032,40.68566,-73.95808,Times Square,40.75819487,-73.98562368,
5803585,40.70621,-73.94903,Times Square,40.75819487,-73.98562368,
5806346,40.75394,-73.80538,Times Square,40.75819487,-73.98562368,
5806898,40.68542,-73.96103,Times Square,40.75819487,-73.98562368,
5809108,40.76177,-73.92627,Times Square,40.75819487,-73.98562368,
5814631,40.78165,-73.94825,Times Square,40.75819487,-73.98562368,
5816840,40.7465,-73.991,Times Square,40.75819487,-73.98562368,
5817392,40.6913,-73.92934,Times Square,40.75819487,-73.98562368,
5818497,40.75335,-73.99525,Times Square,40.75819487,-73.98562368,
5819049,40.7142,-73.99119,Times Square,40.75819487,-73.98562368,
5820706,40.67885,-74.00027,Times Square,40.75819487,-73.98562368,
5821810,40.73692,-73.99219,Times Square,40.75819487,-73.98562368,
5822915,40.71056,-73.94906,Times Square,40.75819487,-73.98562368,
5823467,40.75929,-73.9173,Times Square,40.75819487,-73.98562368,
5824020,40.80144,-73.95193,Times Square,40.75819487,-73.98562368,
5824572,40.71506,-73.96182,Times Square,40.75819487,-73.98562368,
5825124,40.87225,-73.88748,Times Square,40.75819487,-73.98562368,
5825677,40.7262,-73.8672,Times Square,40.75819487,-73.98562368,
5826781,40.70264,-73.91702,Times Square,40.75819487,-73.98562368,
5827886,40.68881,-73.97391,Times Square,40.75819487,-73.98562368,
5830647,40.68447,-73.9543,Times Square,40.75819487,-73.98562368,
5832856,40.80748,-73.94922,Times Square,40.75819487,-73.98562368,
5835066,40.72879,-73.98575,Times Square,40.75819487,-73.98562368,
5835618,40.70873,-73.95219,Times Square,40.75819487,-73.98562368,
5836723,40.77878,-73.94491,Times Square,40.75819487,-73.98562368,
5837275,40.61625,-73.9916,Times Square,40.75819487,-73.98562368,
5837827,40.69093,-73.91291,Times Square,40.75819487,-73.98562368,
5838379,40.66079,-73.9342,Times Square,40.75819487,-73.98562368,
5838932,40.66058,-73.93383,Times Square,40.75819487,-73.98562368,
5840036,40.74558,-74.00325,Times Square,40.75819487,-73.98562368,
5842246,40.68354,-73.92612,Times Square,40.75819487,-73.98562368,
5843350,40.68972,-73.95629,Times Square,40.75819487,-73.98562368,
5843902,40.68701,-73.99054,Times Square,40.75819487,-73.98562368,
5844455,40.68542,-73.98916,Times Square,40.75819487,-73.98562368,
5845007,40.74688,-74.00145,Times Square,40.75819487,-73.98562368,
5845559,40.68491,-73.75895,Times Square,40.75819487,-73.98562368,
5846112,40.80352,-73.95079,Times Square,40.75819487,-73.98562368,
5846664,40.66913,-73.93199,Times Square,40.75819487,-73.98562368,
5847216,40.67731,-73.96683,Times Square,40.75819487,-73.98562368,
5848321,40.71444,-73.96024,Times Square,40.75819487,-73.98562368,
5848873,40.71676,-73.9439,Times Square,40.75819487,-73.98562368,
5851082,40.71937,-73.99098,Times Square,40.75819487,-73.98562368,
5852739,40.71458,-73.96181,Times Square,40.75819487,-73.98562368,
5853292,40.74798,-73.9814,Times Square,40.75819487,-73.98562368,
5853844,40.77259,-73.95647,Times Square,40.75819487,-73.98562368,
5854396,40.70645,-73.9379,Times Square,40.75819487,-73.98562368,
5855501,40.62154,-74.08701,Times Square,40.75819487,-73.98562368,
5857158,40.77818,-73.98959,Times Square,40.75819487,-73.98562368,
5857710,40.7259,-73.9939,Times Square,40.75819487,-73.98562368,
5858815,40.66002,-73.99073,Times Square,40.75819487,-73.98562368,
5859367,40.71054,-73.95669,Times Square,40.75819487,-73.98562368,
5859919,40.74121,-74.00122,Times Square,40.75819487,-73.98562368,
5860471,40.70799,-73.94888,Times Square,40.75819487,-73.98562368,
5862681,40.71154,-73.96424,Times Square,40.75819487,-73.98562368,
5865442,40.68675,-73.94497,Times Square,40.75819487,-73.98562368,
5865994,40.75706,-73.91834,Times Square,40.75819487,-73.98562368,
5867099,40.73511,-73.95551,Times Square,40.75819487,-73.98562368,
5867651,40.69545,-73.92336,Times Square,40.75819487,-73.98562368,
5868204,40.79596,-73.94958,Times Square,40.75819487,-73.98562368,
5868756,40.85322,-73.93563,Times Square,40.75819487,-73.98562368,
5869308,40.69009,-73.99355,Times Square,40.75819487,-73.98562368,
5869861,40.71374,-73.9627,Times Square,40.75819487,-73.98562368,
5870413,40.81791,-73.95357,Times Square,40.75819487,-73.98562368,
5871517,40.7342,-74.00854,Times Square,40.75819487,-73.98562368,
5872070,40.76855,-73.92583,Times Square,40.75819487,-73.98562368,
5872622,40.71128,-73.954,Times Square,40.75819487,-73.98562368,
5873174,40.66922,-73.94682,Times Square,40.75819487,-73.98562368,
5874831,40.69297,-73.9741,Times Square,40.75819487,-73.98562368,
5877593,40.79745,-73.96936,Times Square,40.75819487,-73.98562368,
5878697,40.68511,-73.76012,Times Square,40.75819487,-73.98562368,
5879802,40.68982,-73.85379,Times Square,40.75819487,-73.98562368,
5880354,40.70966,-73.90064,Times Square,40.75819487,-73.98562368,
5880907,40.68955,-73.85348,Times Square,40.75819487,-73.98562368,
5881459,40.76966,-73.95319,Times Square,40.75819487,-73.98562368,
5882563,40.83705,-73.9399,Times Square,40.75819487,-73.98562368,
5883116,40.73212,-74.01051,Times Square,40.75819487,-73.98562368,
5883668,40.7154,-73.93866,Times Square,40.75819487,-73.98562368,
5889191,40.74375,-73.90678,Times Square,40.75819487,-73.98562368,
5889743,40.72298,-73.94545,Times Square,40.75819487,-73.98562368,
5890296,40.87211,-73.91544,Times Square,40.75819487,-73.98562368,
5890848,40.64345,-73.93643,Times Square,40.75819487,-73.98562368,
5891400,40.76037,-73.99084,Times Square,40.75819487,-73.98562368,
5892505,40.67852,-73.9557,Times Square,40.75819487,-73.98562368,
5893057,40.72278,-73.94478,Times Square,40.75819487,-73.98562368,
5894714,40.86623,-73.91993,Times Square,40.75819487,-73.98562368,
5899685,40.61291,-73.94972,Times Square,40.75819487,-73.98562368,
5903551,40.65348,-73.95978,Times Square,40.75819487,-73.98562368,
5904103,40.75987,-73.99056,Times Square,40.75819487,-73.98562368,
5905760,40.71296,-73.96148,Times Square,40.75819487,-73.98562368,
5906312,40.81456,-73.94159,Times Square,40.75819487,-73.98562368,
5909626,40.67367,-73.96079,Times Square,40.75819487,-73.98562368,
5910178,40.66233,-73.9615,Times Square,40.75819487,-73.98562368,
5911283,40.68908,-73.91452,Times Square,40.75819487,-73.98562368,
5911835,40.73728,-74.00773,Times Square,40.75819487,-73.98562368,
5912940,40.68587,-73.92094,Times Square,40.75819487,-73.98562368,
5915149,40.76219,-73.91963,Times Square,40.75819487,-73.98562368,
5916806,40.68552,-73.93581,Times Square,40.75819487,-73.98562368,
5917911,40.75129,-73.88784,Times Square,40.75819487,-73.98562368,
5918463,40.68636,-73.96207,Times Square,40.75819487,-73.98562368,
5919568,40.6904,-73.91538,Times Square,40.75819487,-73.98562368,
5920120,40.84872,-73.93633,Times Square,40.75819487,-73.98562368,
5922329,40.70412,-73.93555,Times Square,40.75819487,-73.98562368,
5922881,40.6886,-73.97409,Times Square,40.75819487,-73.98562368,
5926195,40.68175,-73.91144,Times Square,40.75819487,-73.98562368,
5928404,40.6412,-73.95302,Times Square,40.75819487,-73.98562368,
5929509,40.78787,-73.97116,Times Square,40.75819487,-73.98562368,
5930614,40.71571,-73.96556,Times Square,40.75819487,-73.98562368,
5933375,40.8395,-73.9447,Times Square,40.75819487,-73.98562368,
5935032,40.72982,-73.95503,Times Square,40.75819487,-73.98562368,
5935584,40.74153,-74.00036,Times Square,40.75819487,-73.98562368,
5936137,40.71905,-73.98487,Times Square,40.75819487,-73.98562368,
5938346,40.73376,-73.95443,Times Square,40.75819487,-73.98562368,
5938898,40.68645,-73.92425,Times Square,40.75819487,-73.98562368,
5940003,40.79487,-73.93477,Times Square,40.75819487,-73.98562368,
5940555,40.82094,-73.95622,Times Square,40.75819487,-73.98562368,
5941107,40.70212,-73.9851,Times Square,40.75819487,-73.98562368,
5941660,40.76493,-73.98066,Times Square,40.75819487,-73.98562368,
5943316,40.74229,-73.98165,Times Square,40.75819487,-73.98562368,
5944421,40.71449,-73.9874,Times Square,40.75819487,-73.98562368,
5945526,40.71117,-73.95292,Times Square,40.75819487,-73.98562368,
5946078,40.66689,-73.95882,Times Square,40.75819487,-73.98562368,
5947735,40.82443,-73.93843,Times Square,40.75819487,-73.98562368,
5948839,40.77199,-73.93159,Times Square,40.75819487,-73.98562368,
5949392,40.7787,-73.98088,Times Square,40.75819487,-73.98562368,
5950496,40.72424,-73.95303,Times Square,40.75819487,-73.98562368,
5951601,40.83019,-73.94991,Times Square,40.75819487,-73.98562368,
5953810,40.73983,-73.9988,Times Square,40.75819487,-73.98562368,
5954915,40.68666,-73.91972,Times Square,40.75819487,-73.98562368,
5956572,40.72253,-73.94733,Times Square,40.75819487,-73.98562368,
5958781,40.76734,-73.98676,Times Square,40.75819487,-73.98562368,
5959333,40.82878,-73.94625,Times Square,40.75819487,-73.98562368,
5960438,40.58804,-73.95674,Times Square,40.75819487,-73.98562368,
5960990,40.63967,-73.96424,Times Square,40.75819487,-73.98562368,
5962647,40.72004,-73.95615,Times Square,40.75819487,-73.98562368,
5963199,40.74508,-73.97854,Times Square,40.75819487,-73.98562368,
5965408,40.69712,-73.93325,Times Square,40.75819487,-73.98562368,
5965961,40.71909,-73.95811,Times Square,40.75819487,-73.98562368,
5966513,40.80054,-73.95497,Times Square,40.75819487,-73.98562368,
5968170,40.65146,-73.96634,Times Square,40.75819487,-73.98562368,
5969275,40.74138,-74.00072,Times Square,40.75819487,-73.98562368,
5969827,40.68637,-73.79214,Times Square,40.75819487,-73.98562368,
5970379,40.78267,-73.97661,Times Square,40.75819487,-73.98562368,
5970931,40.84666,-73.9379,Times Square,40.75819487,-73.98562368,
5971484,40.70588,-73.91464,Times Square,40.75819487,-73.98562368,
5972036,40.66036,-73.98214,Times Square,40.75819487,-73.98562368,
5973693,40.72597,-73.86131,Times Square,40.75819487,-73.98562368,
5975350,40.77228,-73.91345,Times Square,40.75819487,-73.98562368,
5975902,40.70393,-73.91679,Times Square,40.75819487,-73.98562368,
5977007,40.72714,-73.97894,Times Square,40.75819487,-73.98562368,
5978111,40.76441,-73.99245,Times Square,40.75819487,-73.98562368,
5978664,40.80108,-73.9705,Times Square,40.75819487,-73.98562368,
5979216,40.71761,-73.9641,Times Square,40.75819487,-73.98562368,
5980321,40.7173,-73.9532,Times Square,40.75819487,-73.98562368,
5980873,40.73323,-74.00434,Times Square,40.75819487,-73.98562368,
5982530,40.68391,-73.99583,Times Square,40.75819487,-73.98562368,
5983082,40.71199,-73.96022,Times Square,40.75819487,-73.98562368,
5985291,40.7179,-73.98477,Times Square,40.75819487,-73.98562368,
5985844,40.79721,-73.94328,Times Square,40.75819487,-73.98562368,
5986948,40.64924,-73.96714,Times Square,40.75819487,-73.98562368,
5987500,40.7185,-73.99805,Times Square,40.75819487,-73.98562368,
5988053,40.71488,-73.96148,Times Square,40.75819487,-73.98562368,
5989157,40.68378,-73.93573,Times Square,40.75819487,-73.98562368,
5990262,40.76371,-73.92049,Times Square,40.75819487,-73.98562368,
5993023,40.70043,-73.92167,Times Square,40.75819487,-73.98562368,
5994128,40.73873,-73.98153,Times Square,40.75819487,-73.98562368,
5994680,40.81961,-73.93937,Times Square,40.75819487,-73.98562368,
5995233,40.67177,-73.97882,Times Square,40.75819487,-73.98562368,
5996890,40.80993,-73.92613,Times Square,40.75819487,-73.98562368,
5999099,40.74206,-73.98014,Times Square,40.75819487,-73.98562368,
5999651,40.70658,-73.93801,Times Square,40.75819487,-73.98562368,
6000203,40.77252,-73.9556,Times Square,40.75819487,-73.98562368,
6002413,40.66672,-73.98462,Times Square,40.75819487,-73.98562368,
6002965,40.79421,-73.97097,Times Square,40.75819487,-73.98562368,
6005174,40.74723,-73.9916,Times Square,40.75819487,-73.98562368,
6006279,40.68503,-73.9742,Times Square,40.75819487,-73.98562368,
6007936,40.82599,-73.94545,Times Square,40.75819487,-73.98562368,
6008488,40.75671,-73.91749,Times Square,40.75819487,-73.98562368,
6009592,40.79063,-73.94718,Times Square,40.75819487,-73.98562368,
6010145,40.81254,-73.94118,Times Square,40.75819487,-73.98562368,
6011249,40.68564,-73.98408,Times Square,40.75819487,-73.98562368,
6011802,40.71996,-73.98729,Times Square,40.75819487,-73.98562368,
6012354,40.77566,-73.95335,Times Square,40.75819487,-73.98562368,
6014563,40.70875,-73.95364,Times Square,40.75819487,-73.98562368,
6015668,40.78768,-73.97238,Times Square,40.75819487,-73.98562368,
6016772,40.74438,-74.00178,Times Square,40.75819487,-73.98562368,
6017325,40.85073,-73.9128,Times Square,40.75819487,-73.98562368,
6017877,40.69847,-73.92787,Times Square,40.75819487,-73.98562368,
6019534,40.67886,-73.96802,Times Square,40.75819487,-73.98562368,
6021743,40.6648,-73.98044,Times Square,40.75819487,-73.98562368,
6022848,40.69467,-73.93333,Times Square,40.75819487,-73.98562368,
6023400,40.72039,-73.99683,Times Square,40.75819487,-73.98562368,
6023952,40.73104,-73.99708,Times Square,40.75819487,-73.98562368,
6024505,40.76112,-73.9619,Times Square,40.75819487,-73.98562368,
6025609,40.76194,-73.91881,Times Square,40.75819487,-73.98562368,
6026714,40.76249,-73.96217,Times Square,40.75819487,-73.98562368,
6027266,40.76021,-73.96157,Times Square,40.75819487,-73.98562368,
6027818,40.76244,-73.96031,Times Square,40.75819487,-73.98562368,
6028923,40.78567,-73.97665,Times Square,40.75819487,-73.98562368,
6030028,40.78289,-73.98477,Times Square,40.75819487,-73.98562368,
6031132,40.71591,-73.9417,Times Square,40.75819487,-73.98562368,
6032237,40.69489,-73.96496,Times Square,40.75819487,-73.98562368,
6033894,40.72297,-73.97973,Times Square,40.75819487,-73.98562368,
6034998,40.72403,-73.97783,Times Square,40.75819487,-73.98562368,
6035551,40.75328,-73.92244,Times Square,40.75819487,-73.98562368,
6036103,40.7196,-73.95599,Times Square,40.75819487,-73.98562368,
6036655,40.80016,-73.96448,Times Square,40.75819487,-73.98562368,
6038312,40.68151,-73.99285,Times Square,40.75819487,-73.98562368,
